region,zone,yield_kg_ha,year,yield_tpha,Field,station_name,g_pente_mo,drainage,tmean,tmax,tmin,rain_mm,ppt_mm,snow_cm,remplissage_ndvi_var,levee_ndvi_var,levee_evi,v6_v8_ndvi_entropy,vt_r1_vv,v6_v8_glcm_homogeneity,vt_r1_ndvi_var,remplissage_vv,vt_r1_vh,vt_r1_evi,levee_vh,ndvi_max,levee_vv,v6_v8_vh,remplissage_ndvi_entropy,remplissage_ndwi,levee_lai,vt_r1_ndvi_entropy,vt_r1_vv_vh,levee_glcm_homogeneity
6,5,8384,2019,8.384,IRDA-38,MONTRÉAL-ST-HUBERT,0.0,SUB,17.47880794701987,23.25761589403973,11.6523178807947,0.0,435.7,0.0,0.6323058305935795,0.8034809303848486,0.6903948286293653,0.1763869865062233,-16.96138172781516,0.702464970544104,0.3988227808969005,-12.695611235379783,-10.286737715216203,0.6428819100587077,-23.56576222304698,0.9640784164901082,-17.82843076950254,-19.578074924718685,0.07410542257486707,-0.061785577904842626,1.6995782175637837,0.3976844144330547,-10.395016209408576,0.024005044844888856
6,5,8384,2019,8.384,IRDA-41,MONTRÉAL-ST-HUBERT,0.0,SUB,17.47880794701987,23.25761589403973,11.6523178807947,0.0,435.7,0.0,0.6335297107608947,0.2820345725713065,0.039312139841098936,0.49836777273947974,-15.402487593921823,0.5596486834869141,0.5801723692273323,-18.874927584267766,-5.0330497721410055,0.694150573509831,-16.80742210209536,0.08928952452557293,-11.867378525842478,-13.046634345945938,0.3754689284665004,-0.4628756650927148,5.308188751307618,0.9738004133571495,-12.616545292683266,0.3353716062174624
6,5,8384,2019,8.384,IRDA-80,MONTRÉAL-ST-HUBERT,0.0,SDM,17.47880794701987,23.25761589403973,11.6523178807947,0.0,435.7,0.0,0.5357746840747585,0.17743954377972282,0.7994103989090426,0.4189254495045479,-12.449890735632598,0.00977084741918366,0.5336025467268785,-12.52208327416723,-6.337733373128845,0.5126547531450529,-18.77565009873213,0.6870192665032427,-20.19202174212986,-7.678087327766171,0.8038145451934468,-0.7980437863644778,3.2895799110603665,0.5441986625037022,-21.267201204046348,0.17708225539728983
6,5,11501,2020,11.501,F1,MONTRÉAL-ST-HUBERT,0.0,LPI,17.998684210526317,23.82236842105263,12.126315789473685,0.0,449.3,0.0,0.0902897700544083,0.7506147516408583,0.6279003894909078,0.9148459010681,-7.5264577162732245,0.3264613082439919,0.6079050927934446,-14.459170721766966,-12.14869600929617,0.3053106766967313,-11.457587205299813,0.49381404045692867,-21.168141085303485,-6.065325421532087,0.4334722327556344,-0.6650178218117846,3.219250074394494,0.2752391810370083,-24.486207102611836,0.09842418910136874
6,5,11501,2020,11.501,F10,VERCHÈRES,0.0,MSU,,24.552287581699343,12.8437908496732,372.4,372.4,0.0,0.835302495589238,0.806834739267264,0.08175903194887191,0.3623938991166331,-5.318330616014098,0.5177116433847114,0.7648832615421283,-16.47833232219257,-16.57503893411856,0.21264437637109612,-12.884415010946192,0.38764880545564706,-6.635218266491258,-22.88188391192485,0.9971823539029504,-0.7054488728958181,7.07669510583691,0.7094388646339748,-19.309172286461326,0.9567204338893498
6,5,11501,2020,11.501,F2,MARIEVILLE,0.0,SUB,,13.1,3.37,835.5,935.5,110.0,0.32078006497173583,0.9905051420006733,0.8735786241067772,0.5805883502780435,-9.634531722709635,0.08786649914483335,0.8129857387160935,-22.385792465196012,-12.276452705835347,0.03318935456242622,-17.7081254360492,0.6327118787486009,-22.963926341009262,-21.9034277480456,0.5590592849466022,0.9461535958245966,7.16450278505471,0.27149200254271133,-16.139325873247614,0.5993597250421656
6,5,11501,2020,11.501,F3,MARIEVILLE,0.0,SUB,,13.1,3.37,835.5,935.5,110.0,0.18651851039985423,0.4126176769114265,0.9208724005318132,0.6322642879195304,-16.644664356653323,0.35062693120918076,0.7181230762264944,-7.267915695190666,-9.28696763839536,0.3039464012407238,-20.642148914900197,0.7038570916343312,-14.880841845301367,-6.105274824338409,0.3211621526359535,0.5185850138369472,7.273402112428686,0.9042432914075651,-12.657881111426875,0.7286562842366027
6,5,11501,2020,11.501,F4,MONTRÉAL-ST-HUBERT,0.0,LPI,17.998684210526317,23.82236842105263,12.126315789473685,0.0,449.3,0.0,0.040775141554763916,0.37201808579278317,0.06107795985486375,0.013094456588333636,-16.572859954458597,0.033203108791366565,0.9555236959549347,-16.00430702357355,-22.633276181532253,0.653162790531283,-5.239280676888164,0.004363269650309087,-20.58294434073982,-10.269295433304148,0.22011132590475313,0.9355229305391239,2.5110246121202184,0.37472197050737643,-8.000813389935892,0.3153637432661175
6,5,11501,2020,11.501,F5,MARIEVILLE,0.0,DJR,,13.1,3.37,835.5,935.5,110.0,0.5908929431882418,0.7764129607419968,0.2768776481472037,0.6635373720167106,-10.24835396822217,0.07857849715502074,0.01823258267636163,-21.1075497635847,-16.801902206074235,0.9383048184484827,-15.919967576077703,0.16695308874719872,-24.22140073348665,-7.340123503404538,0.3505205342861618,-0.12051902698418293,5.528446501914094,0.5498685627762052,-21.07508566587669,0.3931471294940152
6,5,11501,2020,11.501,F6,MARIEVILLE,0.0,LPI,,13.1,3.37,835.5,935.5,110.0,0.6775643618422824,0.34080354025301784,0.8062012797930613,0.17803596686975143,-20.224457084633954,0.39692327620159606,0.1957779856835461,-17.64481298245421,-8.203954287287655,0.871204482263052,-11.23451528439526,0.7130460506343187,-24.27962363417147,-20.947347317293136,0.3725332737595508,-0.4432630366746868,2.173065450194957,0.05057310382422886,-22.489004202030458,0.23692399389672347
6,5,11501,2020,11.501,F8,VERCHÈRES,0.0,MSU,,24.552287581699343,12.8437908496732,372.4,372.4,0.0,0.016587828927856152,0.9307573256035647,0.7482596903836584,0.9610703174694551,-22.790517737372106,0.13271575404306035,0.00756287497814212,-16.717404949421457,-17.32334096133912,0.7660647765353026,-22.188940648432784,0.6663854135782065,-21.495564557883455,-13.248282577811963,0.06871367772396098,0.5965863944183734,1.5248786645955983,0.4261212379522308,-5.73040105051345,0.09696567096542474
6,5,11501,2020,11.501,F9,SOREL,0.0,SJU,,12.61,3.58,731.5,841.5,183.8,0.512093058299281,0.8584127518430118,0.18452101935637732,0.14866272775311296,-17.90755684718447,0.5675408482615582,0.647474714154603,-8.449242088662515,-13.56255457545627,0.7884473432532987,-15.288206006812043,0.9660475051286772,-7.664592909879996,-10.977208111650526,0.36957419942677316,-0.34749216391770643,1.4770596587789537,0.832363539660995,-22.839108812471856,0.1790316374415838
6,5,11501,2020,11.501,IRDA-32,MONTRÉAL-ST-HUBERT,0.0,SUB,17.998684210526317,23.82236842105263,12.126315789473685,0.0,449.3,0.0,0.22649577519793795,0.42899402737501835,0.2093493233367103,0.41462412372702373,-19.255220166918363,0.6894649691372657,0.8980305489499869,-10.327712388771959,-13.244612782756036,0.6649849034759953,-24.44926560261069,0.761037790250783,-19.350425120459466,-11.397762291060547,0.4642385197392249,-0.4012332525893034,2.7368609669087522,0.8056488053633419,-15.430178597856216,0.7975140452964858
6,5,11501,2020,11.501,IRDA-35,MONTRÉAL-ST-HUBERT,0.0,SUB,17.998684210526317,23.82236842105263,12.126315789473685,0.0,449.3,0.0,0.6451727904094499,0.7508710677914974,0.370472102791382,0.08534966807864386,-19.0738375908802,0.8005866991090829,0.24348229657629927,-9.613902127173205,-21.310474937327214,0.260286857566003,-14.890897641791002,0.950772707731338,-5.990816588494084,-16.83696618266604,0.7227377522388047,-0.5349880155843376,3.4396609582385738,0.22431855885352625,-13.288725424133963,0.6775458051837758
6,5,11501,2020,11.501,IRDA-36,MONTRÉAL-ST-HUBERT,0.0,SUB,17.998684210526317,23.82236842105263,12.126315789473685,0.0,449.3,0.0,0.17436642900499144,0.7545428740846823,0.4845229851910213,0.9968742518459474,-20.327844979001803,0.2001502442448101,0.9270345447963066,-24.779374711427057,-17.755291166954233,0.9071950307058299,-5.719651857645953,0.702540501534807,-13.367554140216129,-24.692102166173832,0.656729484721608,-0.7406420435515293,6.647593368440547,0.22607907101056268,-14.172511581851236,0.5469288759854769
6,5,11501,2020,11.501,IRDA-38,MONTRÉAL-ST-HUBERT,0.0,SUB,17.998684210526317,23.82236842105263,12.126315789473685,0.0,449.3,0.0,0.690937738102466,0.10312386883593261,0.618254771530296,0.5021950103312426,-24.15813620727276,0.16748258225906976,0.06026739028956085,-16.67692003640477,-18.309774225161355,0.670732311905834,-17.315865740283996,0.29805220863944315,-16.267716204624676,-13.341478863914737,0.7087656552291542,-0.48707387796646806,0.9591287477816968,0.8173053122132368,-23.279356859341135,0.47508987286676807
6,5,11501,2020,11.501,IRDA-41,MONTRÉAL-ST-HUBERT,0.0,SUB,17.998684210526317,23.82236842105263,12.126315789473685,0.0,449.3,0.0,0.3867353463005374,0.9025529066795667,0.3689136395697724,0.5953850173200438,-24.642521305331723,0.10456784033440025,0.9344360268055143,-15.373116967293527,-24.476065829358703,0.56044063098044,-24.220079748501767,0.10536492225085647,-13.398223306610909,-19.937969216407826,0.008363681876857099,-0.2893605030522246,5.8794067791591536,0.9303984201693255,-23.859461719927612,0.9224342836561245
6,5,11501,2020,11.501,IRDA-80,MONTRÉAL-ST-HUBERT,0.0,SDM,17.998684210526317,23.82236842105263,12.126315789473685,0.0,449.3,0.0,0.9367299887367345,0.5052523724478571,0.4625347161331479,0.06707647738842748,-5.24555220527937,0.6364302495436367,0.3516226872396344,-24.616154463538866,-24.516164722172896,0.11098946921348107,-24.38088418161313,0.7818238633449356,-14.666032295474645,-15.994915077142194,0.21766739958053605,0.3479884162914608,4.251639313514443,0.09536092127300355,-22.890331450779286,0.0727349477786684
6,5,12236,2021,12.236,F1,MONTRÉAL-ST-HUBERT,0.0,LPI,19.05033112582781,24.61390728476821,13.442384105960263,0.0,234.8,0.0,0.13752094414599325,0.8264574661077416,0.7474709381337565,0.7499604703991778,-16.444537325282752,0.7064757264869012,0.10142082844921652,-19.803735825099317,-8.36605912648453,0.4470555438064254,-17.240264801062608,0.6441492214759159,-9.824474924853497,-5.8483796983236545,0.6616842883998565,-0.8748703155610968,2.30356274140794,0.45005863942622526,-13.28824632254775,0.28060081323791597
6,5,12236,2021,12.236,F10,VERCHÈRES,0.0,MSU,,25.1718954248366,13.662745098039217,302.9,302.9,0.0,0.3410663510502585,0.32004960103061175,0.0366832028905979,0.20990559309558576,-17.313467056806367,0.03158614482564204,0.48587175918632564,-9.7942035375573,-19.53858380054375,0.4603582712019263,-21.79950127073612,0.04818601239329623,-19.350078680542957,-17.019293647151308,0.48398936817974714,-0.5789861206693141,3.9425566762625968,0.33745427896422897,-14.113102247313577,0.34993785357071405
6,5,12236,2021,12.236,F2,MARIEVILLE,0.0,SUB,,13.29,3.77,714.0,803.0,90.0,0.11347352124058907,0.8955232284962005,0.25243694434402075,0.8980542894407137,-11.407054346138603,0.9362122462436898,0.25677656772050794,-22.25780588542002,-14.63842467522369,0.86456360952267,-24.532958073436284,0.36005046590097833,-17.938992167993952,-8.203967866711466,0.005313475668345946,0.6180472805833528,2.399536558216181,0.8706884554574393,-20.325184159265113,0.7824258122127878
6,5,12236,2021,12.236,F3,MARIEVILLE,0.0,SUB,,13.29,3.77,714.0,803.0,90.0,0.9246936182785628,0.3892016787341631,0.7133495858845524,0.20513964048200717,-20.634922242698718,0.05197128365147241,0.28487290196192283,-14.293797370948166,-19.02548852822454,0.5466482201877885,-9.875727720996464,0.9567998154842862,-7.118113949334987,-21.229187885014976,0.8044946424318223,-0.7061561528324585,4.768655641906448,0.08352491468001877,-12.244517163088169,0.9925146201619713
6,5,12236,2021,12.236,F4,MONTRÉAL-ST-HUBERT,0.0,LPI,19.05033112582781,24.61390728476821,13.442384105960263,0.0,234.8,0.0,0.877339353380981,0.01083765148029836,0.8952068376871993,0.19068772066366657,-6.000776320995492,0.5412963353010705,0.3072899649262866,-20.69596255965525,-6.186415097693189,0.38040054897040965,-15.829539822362186,0.5004011457102012,-6.070869736991892,-11.550790039499423,0.7728095732903374,-0.3147097069549569,3.4707513828419536,0.2111259425580374,-8.598649958887012,0.24067051475715306
6,5,12236,2021,12.236,F5,MARIEVILLE,0.0,DJR,,13.29,3.77,714.0,803.0,90.0,0.2579416277151556,0.9053819764192637,0.5116774421156661,0.03654966784809488,-9.273099711688959,0.7090605194509164,0.8030258978326634,-24.757584507122136,-19.814064822684525,0.9768003285106593,-19.21510456054691,0.43272913601970464,-7.148835450270511,-5.459860911221131,0.5484191629935626,0.7293178437162802,1.3152442326310299,0.7524683375864943,-24.168420803068123,0.8743073341370806
6,5,12236,2021,12.236,F6,MARIEVILLE,0.0,LPI,,13.29,3.77,714.0,803.0,90.0,0.659984046034179,0.09128667678613356,0.5321134852653157,0.47206694510999925,-23.21177995375481,0.8709691237460856,0.5391612766752545,-20.17597084800917,-16.406863745221298,0.11072059332631567,-6.998336339670384,0.457699605159294,-16.61104012085373,-22.962137982541265,0.06646332577627212,-0.6901493777131147,0.9326645964455738,0.051293848981215584,-15.037401129039152,0.8306227604317913
6,5,12236,2021,12.236,F8,VERCHÈRES,0.0,MSU,,25.1718954248366,13.662745098039217,302.9,302.9,0.0,0.8172222002012158,0.31931363759041487,0.10717201133977605,0.5648411332626164,-16.64838448430143,0.7140869321324278,0.31130769915600365,-5.482524901798925,-7.545394990307962,0.4225484283119446,-22.677220795989488,0.20888272400516372,-9.392689939862366,-24.833601155456158,0.7665150495325846,-0.8345263287636202,4.373565456577041,0.49253538071428926,-11.213791757946193,0.22465739764176662
6,5,12236,2021,12.236,F9,SOREL,0.0,SJU,,12.95,4.08,733.5,903.2,207.6,0.5552008115994623,0.9500619670508049,0.44741236682345464,0.06570863942835237,-7.417633848756708,0.8017280830697918,0.6103337833109184,-8.96925776234021,-8.161328664163825,0.04202467517140529,-5.8816234208936145,0.3687071708647952,-15.473285333978025,-16.328344147347714,0.583713587731364,-0.03092400983997834,7.219304266288828,0.44210703467972,-19.95376145860626,0.3993325801992226
6,5,12236,2021,12.236,IRDA-32,MONTRÉAL-ST-HUBERT,0.0,SUB,19.05033112582781,24.61390728476821,13.442384105960263,0.0,234.8,0.0,0.5296505783560065,0.9506071469375561,0.5326172664550232,0.7755276166950106,-6.105359554171795,0.33945019254280606,0.7161506742231936,-5.808467113579333,-21.277971643074455,0.7399041207669304,-18.720665652452944,0.3698132559871766,-15.049202957077956,-23.147490338972656,0.7819599771579592,-0.3951609774429272,2.7516614924614844,0.33440117898874866,-18.84458189413702,0.4096728692925191
6,5,12236,2021,12.236,IRDA-35,MONTRÉAL-ST-HUBERT,0.0,SUB,19.05033112582781,24.61390728476821,13.442384105960263,0.0,234.8,0.0,0.24185229090045168,0.5734378881232861,0.24247050363472966,0.4532888347480276,-15.651969775002605,0.8148251137465122,0.27262400073353377,-15.24291912147275,-8.94713380408579,0.9180765521991506,-7.231926553826376,0.0523550201874724,-20.906397818854323,-10.032313006475373,0.7517469923958404,0.12681672896770824,5.864000857780986,0.3945723153189238,-12.727241940212323,0.9782206685265583
6,5,12236,2021,12.236,IRDA-36,MONTRÉAL-ST-HUBERT,0.0,SUB,19.05033112582781,24.61390728476821,13.442384105960263,0.0,234.8,0.0,0.09310276780589921,0.6318372121697993,0.26924323094938096,0.52439026932758,-12.731772215785846,0.08011484638467514,0.4135491015253515,-22.80527602644993,-15.836262265242148,0.28003732955048943,-12.94114247041077,0.7675676285179183,-13.17739393482967,-6.7090267230288205,0.8030020719578371,0.6076097809669503,5.269290839518136,0.5299405869302329,-7.041294131125262,0.18089190137889832
6,5,12236,2021,12.236,IRDA-38,MONTRÉAL-ST-HUBERT,0.0,SUB,19.05033112582781,24.61390728476821,13.442384105960263,0.0,234.8,0.0,0.8972157579533268,0.44844552197831977,0.37728416310462265,0.44076274693822814,-21.659321078158495,0.8948166560605276,0.12188609333694755,-14.04081022052614,-15.340622558292896,0.8583416767991209,-8.46585280517025,0.416504431903879,-21.27728204493304,-16.319580545824824,0.5180080664046248,-0.7257030236945137,7.452439314475848,0.16136735838838312,-8.801511593942013,0.799157971104782
6,5,12236,2021,12.236,IRDA-41,MONTRÉAL-ST-HUBERT,0.0,SUB,19.05033112582781,24.61390728476821,13.442384105960263,0.0,234.8,0.0,0.9004180571633305,0.29321077169806453,0.02007119777772637,0.400763060875326,-5.1766274772604675,0.5475923761537362,0.18114934953468032,-15.912453308800782,-22.330400551681123,0.29221823046189777,-5.319736735790713,0.8221798868164233,-18.368706018656127,-19.82576715689118,0.140324518193515,0.16139816910856997,6.567848138393127,0.5719958782835928,-13.33739561800833,0.3341927141731099
6,5,12236,2021,12.236,IRDA-80,MONTRÉAL-ST-HUBERT,0.0,SDM,19.05033112582781,24.61390728476821,13.442384105960263,0.0,234.8,0.0,0.6331014572732679,0.32866454536991596,0.3220791655831783,0.5596403313082179,-20.36656597233113,0.8172977699624937,0.6811178539649828,-8.11285834520768,-23.387969724857506,0.9107701616439152,-19.231891243625086,0.8503480011198954,-7.899395967601297,-16.311933619867805,0.6711574733796887,0.01101752077972784,4.532842071243704,0.8054323292999863,-10.395565644855015,0.7308703457761604
6,5,12896,2022,12.896,F1,MONTRÉAL-ST-HUBERT,0.0,LPI,18.414473684210527,23.88486842105263,12.896052631578948,0.0,667.9,0.0,0.3390297910487007,0.6725184560770384,0.21144800699654465,0.1552402459307125,-6.145364517297487,0.45231828451830014,0.18143834769562694,-23.038348384315107,-10.441213860524696,0.7539619035967839,-5.777290291848139,0.21199405469865806,-20.858483815782897,-10.531043642999979,0.6204737850519706,-0.7118424279736009,5.2562439858728585,0.760160929790159,-17.70355059584403,0.42001100429566285
6,5,12896,2022,12.896,F10,VERCHÈRES,0.0,MSU,,24.440522875816995,13.215686274509803,574.4,574.4,0.0,0.3492095746126609,0.75237452943768,0.32749735217791465,0.18192813049527112,-12.00706702015263,0.643577695196525,0.5251633836670602,-15.235177259564436,-15.070776952894004,0.8049067768414386,-17.210362101951592,0.6573534821701286,-23.576834296531345,-24.81891676839258,0.7422531871990872,0.2479969710579648,7.187091732672279,0.15389990469377368,-12.180689438024846,0.57835976311654
6,5,12896,2022,12.896,F2,MARIEVILLE,0.0,SUB,,12.74,2.75,919.5,1049.0,144.5,0.7259556788702394,0.7915790437258485,0.11976213181925122,0.8617856210135173,-12.845264102422817,0.5264026609361132,0.7090462617224327,-21.999026706120315,-16.262985947696407,0.0180065556004545,-17.289761905261553,0.4722818041629817,-23.619848147743674,-13.210920210306057,0.1698810060507353,-0.4527191642784567,3.1961502766954784,0.1492494697414739,-15.676368177448861,0.8326117733261311
6,5,12896,2022,12.896,F3,MARIEVILLE,0.0,SUB,,12.74,2.75,919.5,1049.0,144.5,0.8971102599525771,0.7896181427945539,0.890527280739895,0.9461154621336327,-14.746229779669829,0.7315895217553319,0.10687692309474384,-18.5064814621988,-10.409835426952066,0.962810357074026,-18.192257914909888,0.8801567379214851,-6.184309589937843,-12.734166302252419,0.19497519990028922,-0.02433136291197502,2.614357646862219,0.2681743677449133,-21.20127727084878,0.8041655649838841
6,5,12896,2022,12.896,F4,MONTRÉAL-ST-HUBERT,0.0,LPI,18.414473684210527,23.88486842105263,12.896052631578948,0.0,667.9,0.0,0.8870864242651173,0.09120610304869037,0.5935924535540487,0.37330931627975295,-20.38660376564483,0.08162998203058958,0.5673122196289035,-10.252858452244007,-9.689742020177805,0.7266709920703233,-14.171847853048297,0.21574067917645412,-14.861591240763307,-12.24623506208129,0.8904095172193285,-0.8354553514458762,0.08648866908157071,0.3610747263410372,-10.965234522454857,0.8664231835397002
6,5,12896,2022,12.896,F5,MARIEVILLE,0.0,DJR,,12.74,2.75,919.5,1049.0,144.5,0.7798755458576239,0.49442030470258147,0.6791023191444896,0.27074467314355377,-21.469439359889833,0.0603520839905638,0.25656278370136376,-15.479637412624669,-21.82183664661293,0.3047510953861333,-21.91709913643026,0.6778132003100442,-16.811758563659634,-20.159558400382455,0.7499777984520708,-0.08083188557275389,6.612408593531714,0.4084555814084826,-13.87070725302356,0.05961732534465902
6,5,12896,2022,12.896,F6,MARIEVILLE,0.0,LPI,,12.74,2.75,919.5,1049.0,144.5,0.6420316461542878,0.057558760016644284,0.7891712386073383,0.6439995432390158,-20.590275818596492,0.24710323401014644,0.9629268752375798,-17.482234297084613,-12.795497010447175,0.8293946648588469,-13.925770292839776,0.6077521222527226,-8.782428379841633,-10.718945532437465,0.9082284887003229,-0.38707306391435936,6.407845603226919,0.6796972168333453,-17.827568360928172,0.6920505530397448
6,5,12896,2022,12.896,F8,VERCHÈRES,0.0,MSU,,24.440522875816995,13.215686274509803,574.4,574.4,0.0,0.08413996499504883,0.5495288823237355,0.4984421989290573,0.4087341710980964,-21.27123475711491,0.15954468011318834,0.4835456467199247,-17.110474428599293,-22.29291835444629,0.28152119841492995,-14.16590375179992,0.2953014775718328,-8.283481441789679,-23.172170273364472,0.7587153211639207,0.6447624223707087,0.8356361448012111,0.056680432165835404,-6.773216198427384,0.13998737672176287
6,5,12896,2022,12.896,F9,SOREL,0.0,SJU,,12.0,2.96,976.3,1185.1,228.4,0.16162871409461377,0.441530501373377,0.08692028808742369,0.02538635566034486,-9.408310528664934,0.8717835665922017,0.8059925497751581,-15.811064631880267,-9.972498279419087,0.872753839566128,-9.7619637479026,0.1366009036511726,-18.35617933768791,-21.014593270663983,0.5971553059903019,-0.8860425460052634,4.614859049061602,0.034672704226066386,-24.581317643465333,0.415818568018411
6,5,12896,2022,12.896,IRDA-32,MONTRÉAL-ST-HUBERT,0.0,SUB,18.414473684210527,23.88486842105263,12.896052631578948,0.0,667.9,0.0,0.8985541885270792,0.8877041827582998,0.5371065418185478,0.15615259736619036,-17.997494816665398,0.21921398735804432,0.5502265421562618,-9.299669123258862,-11.86089687465721,0.11258039041193701,-8.32700076124829,0.6516397604772766,-11.127638850524095,-7.45059906691036,0.6541327370278737,-0.16278545016334012,3.711853585335099,0.391910562943909,-18.68453697501008,0.5485884150546885
6,5,12896,2022,12.896,IRDA-35,MONTRÉAL-ST-HUBERT,0.0,SUB,18.414473684210527,23.88486842105263,12.896052631578948,0.0,667.9,0.0,0.6064290596595899,0.3509150125520787,0.5868411180208791,0.7159722288473975,-23.843146468732073,0.9758652558191313,0.043412532854819164,-7.158306221195311,-5.86770757833084,0.7036859774607958,-16.19117299375152,0.7385974581323307,-9.577543682962268,-10.225536985468672,0.88912792394001,-0.083137151737124,0.9496727640728917,0.6971636921379805,-23.86237204444707,0.40273948474683074
6,5,12896,2022,12.896,IRDA-36,MONTRÉAL-ST-HUBERT,0.0,SUB,18.414473684210527,23.88486842105263,12.896052631578948,0.0,667.9,0.0,0.009197051616629648,0.11706701642760586,0.74543947418433,0.6589239419101514,-5.617947397183773,0.33689579177110685,0.6331513755940223,-5.893306269921435,-23.620839672871575,0.5406984766449103,-18.953335012970125,0.31562734376335,-11.90698626268091,-24.725088919773096,0.5788067545119405,0.45001215259823746,7.844545816485788,0.19343534295648257,-9.669453675567457,0.5196116758030075
6,5,12896,2022,12.896,IRDA-38,MONTRÉAL-ST-HUBERT,0.0,SUB,18.414473684210527,23.88486842105263,12.896052631578948,0.0,667.9,0.0,0.1014715428660321,0.14299168205283586,0.4316595462296794,0.02709599250348349,-7.324282300731486,0.18211791568869928,0.951403342206657,-9.261932274894098,-23.858905576974912,0.09653447019544081,-19.813302053658113,0.6448326040223138,-21.968098503998014,-20.032474792603995,0.6323913243283874,0.148575150180422,1.7175670997068435,0.6415044812562517,-10.957850917724148,0.9965263087986191
6,5,12896,2022,12.896,IRDA-41,MONTRÉAL-ST-HUBERT,0.0,SUB,18.414473684210527,23.88486842105263,12.896052631578948,0.0,667.9,0.0,0.6635017691080558,0.7615106317174722,0.12758030279556376,0.22197216193294944,-6.444954336095741,0.7896985071424791,0.6016118201463312,-18.691862085039745,-19.356258506135998,0.24189382825883898,-21.10752326590256,0.39513090761150327,-7.482338329658859,-20.71187034013671,0.15647671600360058,0.3344246743883621,0.5378734407244892,0.25982813794029946,-18.37295562527366,0.13521731371285473
6,5,12896,2022,12.896,IRDA-80,MONTRÉAL-ST-HUBERT,0.0,SDM,18.414473684210527,23.88486842105263,12.896052631578948,0.0,667.9,0.0,0.005061583846218687,0.6182180633162611,0.28377590579872447,0.2310747965880714,-5.101843547071294,0.6587077755008761,0.8191888594267902,-11.237305878269158,-19.76588632528188,0.01240403627731479,-23.847048356019503,0.7132068832826177,-14.218108945279827,-19.58387343926055,0.4739212201161027,0.5540985713035123,4.758779036015277,0.8860861088135163,-11.48674195585854,0.6754560453364256
6,5,11814,2023,11.814,F1,MONTRÉAL-ST-HUBERT,0.0,LPI,18.29271523178808,23.719205298013243,12.821192052980132,0.0,536.6,0.0,0.16080805141749865,0.10112267612279024,0.3630822963986351,0.6718927435987284,-21.522095015610255,0.498195716453139,0.8842064633484078,-16.24793751889216,-20.060424018560003,0.46876796546450583,-18.151040423305734,0.1992152748940531,-19.350551472599925,-20.04880459440227,0.716397111958099,0.7244059473163775,5.910933417064261,0.8956899442666165,-17.081255476081004,0.3960009663856152
6,5,11814,2023,11.814,F10,VERCHÈRES,0.0,MSU,,24.31140939597316,13.072297297297297,529.9,529.9,0.0,0.5487337893665861,0.08410680611499743,0.6459172413316012,0.019710537754364155,-17.075159621946824,0.5553635509376312,0.22807977194893247,-19.90658755907898,-6.874908389579268,0.3012652607600004,-19.595046157384335,0.8902150026361744,-16.495436291246122,-23.749474085143085,0.2709426983163654,-0.372249006555059,0.2595475683774957,0.2972872042813265,-9.874924171551314,0.13300979890732878
6,5,11814,2023,11.814,F2,MARIEVILLE,0.0,SUB,,13.3,4.08,792.1,893.1,113.0,0.6918951976926933,0.70096913145912,0.5707783046689119,0.10410858198457384,-9.835230485918174,0.7192017782722638,0.21204483990822665,-8.182568411481547,-20.009076003009877,0.5983574842977588,-5.671652282671854,0.28740959646557973,-24.248578192021853,-15.821189668063592,0.20225418052453492,0.0760454107278059,5.269741109816177,0.2299937539632405,-15.916326745265879,0.15873676337430953
6,5,11814,2023,11.814,F3,MARIEVILLE,0.0,SUB,,13.3,4.08,792.1,893.1,113.0,0.6519612595026005,0.07276300636419353,0.35609672589784624,0.7999160853731894,-11.079587638924156,0.22845474133129873,0.6109809888509917,-24.2314730207535,-19.56100547742738,0.2972378077086172,-13.845823474999122,0.3677859877561529,-22.44266397555165,-10.345330504276697,0.31382680822441555,0.6802161568783998,4.2583350076116355,0.41130397206623126,-16.75440544336669,0.9492731062456169
6,5,11814,2023,11.814,F4,MONTRÉAL-ST-HUBERT,0.0,LPI,18.29271523178808,23.719205298013243,12.821192052980132,0.0,536.6,0.0,0.22426930946055978,0.8218600592903562,0.9865152487929797,0.1785446620543336,-21.9220818732029,0.9963339160567419,0.4110284698067047,-6.964760157291529,-9.812034751640725,0.2999191115069847,-18.054459219389848,0.058091952080349785,-9.689064989682784,-12.865365505651273,0.24150062799283345,0.9789022619301129,0.8261200710003873,0.24053158518014872,-6.305401690233982,0.879601496711762
6,5,11814,2023,11.814,F5,MARIEVILLE,0.0,DJR,,13.3,4.08,792.1,893.1,113.0,0.7121792213475359,0.7062422271564962,0.6057748193568872,0.6527461078518747,-8.683337500187644,0.9747931621467831,0.8398613028667203,-15.770450707505317,-16.0052031509892,0.7431931987316034,-13.39064798012608,0.1115122123212764,-24.99976730489268,-11.542566628038404,0.21491263703639585,0.7790386220875263,1.3801910155708965,0.6723838432917036,-19.982418002185995,0.9070419604150218
6,5,11814,2023,11.814,F6,MARIEVILLE,0.0,LPI,,13.3,4.08,792.1,893.1,113.0,0.23724908749680007,0.08134878064189976,0.23722679173599448,0.23818278104672652,-20.511188563266785,0.6503256863469369,0.9000231233980112,-12.255970463834391,-9.465788860896376,0.04814283597835345,-22.21606597308609,0.5158619027123281,-16.668683430354157,-23.377016429275216,0.42485084286808694,-0.2570654747512464,4.543794378528644,0.8260646845482855,-22.591053200068693,0.9915327758273865
